Date,Open,High,Low,Close,Adj Close,Volume
2013-06-14,92.970001,94.089996,91.419998,93.699997,53.310448,88549740
2013-06-17,94.050003,95.949997,93.900002,95.639999,54.414215,79176990
2013-06-18,95.300003,96.900002,95.080002,96.370003,54.829540,63808010
2013-06-19,96.180000,96.570000,94.080002,94.570000,53.805439,63191980
2013-06-20,92.870003,92.889999,91.099998,91.300003,51.944981,103325670
2013-06-21,90.910004,93.180000,90.099998,91.500000,52.058765,79972720
2013-06-24,90.430000,91.699997,88.540001,88.879997,50.568115,91754450
2013-06-25,89.000000,90.639999,88.809998,89.570000,50.960701,88493130
2013-06-26,89.989998,92.650002,89.300003,92.510002,52.633408,94537680
2013-06-27,93.050003,93.739998,92.209999,93.239998,53.048737,76612830
2013-06-28,93.910004,94.650002,92.250000,93.680000,53.299072,81701190
2013-07-01,93.830002,95.650002,93.010002,95.419998,54.289043,66466070
2013-07-02,95.260002,95.769997,94.070000,94.800003,53.936287,55404680
2013-07-03,94.019997,94.120003,92.699997,93.040001,52.934952,55720100
2013-07-04,93.510002,94.589996,92.320000,93.949997,53.452694,58629700
2013-07-05,94.500000,94.860001,92.849998,93.199997,53.025967,69156910
2013-07-08,92.800003,93.470001,91.800003,92.839996,52.821148,53667990
2013-07-09,93.500000,93.629997,92.000000,92.389999,52.565125,48534400
2013-07-10,92.400002,92.760002,90.750000,91.139999,51.853943,51969480
2013-07-11,92.059998,95.570000,92.050003,95.510002,54.340244,112549270
2013-07-12,95.449997,98.750000,95.169998,98.570000,56.081234,119862270
2013-07-15,98.800003,100.449997,98.449997,99.900002,56.837933,105744860
2013-07-16,99.900002,101.360001,99.099998,99.470001,56.593277,90129290
2013-07-17,99.320000,101.300003,98.750000,101.150002,57.549114,71793100
2013-07-18,101.010002,101.500000,97.930000,98.389999,55.978821,97311180
2013-07-19,98.000000,101.260002,97.660004,99.989998,56.889137,83914140
2013-07-22,100.000000,100.430000,97.750000,97.769997,55.626080,73008260
2013-07-23,98.430000,99.040001,96.750000,96.849998,55.102638,75228480
2013-07-24,96.919998,97.480003,95.699997,96.459999,54.880749,98477810
2013-07-25,96.199997,96.970001,95.559998,95.769997,54.488171,85607870
2013-07-26,96.449997,96.699997,94.750000,94.809998,53.941986,80184350
2013-07-29,94.779999,95.599998,94.220001,94.279999,53.640450,45758900
2013-07-30,94.500000,95.080002,93.750000,94.059998,53.515266,57792160
2013-07-31,94.059998,95.589996,93.660004,95.230003,54.180946,64128810
2013-08-01,95.959999,97.000000,95.800003,96.839996,55.096943,56403880
2013-08-02,97.370003,97.889999,95.629997,96.989998,55.182289,63981400
2013-08-05,96.900002,97.470001,96.019997,96.220001,54.744194,39862480
2013-08-06,95.800003,96.190002,94.629997,94.709999,53.885086,40542700
2013-08-07,94.309998,95.279999,94.070000,94.410004,53.714409,52969490
2013-08-08,94.849998,95.220001,93.320000,94.019997,53.492519,53362390
2013-08-09,94.500000,95.779999,93.930000,95.699997,54.448353,59579140
2013-08-12,95.750000,96.370003,94.760002,96.239998,54.755577,50570300
2013-08-13,96.510002,97.949997,96.449997,97.389999,55.409874,66260480
2013-08-14,97.500000,98.250000,97.129997,98.000000,55.756927,55342200
2013-08-15,97.629997,97.959999,95.199997,95.419998,54.289043,65753530
2013-08-16,95.769997,95.830002,93.570000,93.800003,53.367348,77257220
2013-08-19,94.000000,94.410004,93.239998,93.599998,53.253548,65107260
2013-08-20,92.910004,92.919998,91.500000,91.750000,52.201000,86553620
2013-08-21,91.849998,92.610001,89.900002,90.629997,51.563786,102752580
2013-08-22,89.940002,92.550003,89.800003,92.080002,52.388752,88208630
2013-08-23,92.400002,92.800003,91.559998,91.910004,52.292038,57170500
2013-08-26,92.400002,92.849998,90.820000,91.290001,51.939289,38701780
2013-08-27,90.620003,90.949997,89.699997,90.059998,51.239479,75396180
2013-08-28,89.709999,90.410004,88.650002,89.389999,50.858284,89337010
2013-08-29,89.709999,90.650002,89.320000,89.820000,51.102928,61758140
2013-08-30,90.050003,90.050003,87.750000,88.230003,50.198307,67274570
2013-09-02,88.230003,88.230003,88.230003,88.230003,50.198307,0
2013-09-03,88.230003,88.230003,88.230003,88.230003,50.198307,0
2013-09-04,88.230003,88.230003,88.230003,88.230003,50.198307,0
2013-09-05,88.230003,88.230003,88.230003,88.230003,50.198307,0
2013-09-06,92.730003,95.000000,91.769997,92.510002,52.633408,167514290
2013-09-09,93.010002,95.059998,93.010002,94.900002,53.993187,127372070
2013-09-10,95.489998,96.919998,94.879997,96.790001,55.068504,118417470
2013-09-11,96.449997,96.730003,95.250000,95.500000,54.334564,68867470
2013-09-12,95.980003,96.139999,94.239998,95.550003,54.363018,80569980
2013-09-13,95.000000,95.889999,94.639999,95.790001,54.499550,57993190
2013-09-16,96.760002,99.040001,96.709999,99.000000,56.325882,112092070
2013-09-17,98.379997,99.599998,97.889999,99.400002,56.553455,69417120
2013-09-18,99.599998,100.629997,99.029999,99.620003,56.678623,109579560
2013-09-19,102.500000,103.629997,101.889999,102.370003,58.243233,160727340
2013-09-20,101.629997,102.610001,101.370003,102.550003,58.345642,80174540
2013-09-23,102.120003,102.430000,101.300003,101.400002,57.691353,79846990
2013-09-24,101.300003,101.559998,100.370003,100.410004,57.128094,81642090
2013-09-25,100.309998,102.190002,100.099998,101.949997,58.004276,76053110
2013-09-26,102.050003,102.690002,101.010002,101.599998,57.805149,74163010
2013-09-27,101.800003,101.800003,98.580002,98.699997,56.155193,90396330
2013-09-30,97.739998,98.389999,97.099998,97.699997,55.586243,71124930
2013-10-01,97.800003,99.339996,97.750000,99.150002,56.411217,74492480
2013-10-02,98.940002,99.400002,97.269997,97.709999,55.591942,79877890
2013-10-03,98.129997,98.800003,97.510002,98.209999,55.876408,77836460
2013-10-04,98.000000,100.400002,97.680000,100.250000,57.037064,81230790
2013-10-07,99.699997,100.500000,99.120003,100.500000,57.179298,84643630
2013-10-08,100.300003,102.260002,99.900002,101.910004,57.981514,113584170
2013-10-09,101.790001,103.010002,101.050003,101.550003,57.776695,99305220
2013-10-10,102.040001,104.360001,101.849998,103.699997,58.999939,111791100
2013-10-11,104.000000,104.160004,102.419998,102.800003,58.487877,91915670
2013-10-14,102.400002,103.000000,101.709999,103.000000,58.601665,66291240
2013-10-15,103.910004,104.889999,103.519997,104.699997,59.568886,103099720
2013-10-16,104.050003,105.089996,103.599998,104.040001,59.193375,84614620
2013-10-17,104.199997,104.370003,102.360001,103.400002,58.829254,83012030
2013-10-18,103.980003,105.639999,103.610001,105.349998,59.938705,115501360
2013-10-21,105.559998,105.949997,104.879997,105.489998,60.018349,63746540
2013-10-22,105.230003,105.809998,104.550003,105.400002,59.967144,71694660
2013-10-23,104.889999,105.080002,103.029999,103.250000,58.743900,78066510
2013-10-24,103.500000,103.860001,102.629997,102.849998,58.516327,68751720
2013-10-25,102.610001,103.610001,102.019997,102.970001,58.584602,78521210
2013-10-28,103.599998,104.180000,102.500000,102.870003,58.527702,71025060
2013-10-29,102.750000,103.480003,102.120003,102.750000,58.459431,65077430
2013-10-30,103.199997,104.139999,102.739998,103.199997,58.715462,82968330
2013-10-31,102.300003,103.080002,101.699997,102.800003,58.487877,87954830
2013-11-01,102.739998,103.769997,102.500000,103.650002,58.971493,62858850
2013-11-05,104.059998,104.430000,102.400002,102.459999,58.294437,61356730
2013-11-06,103.000000,103.089996,102.260002,102.529999,58.334270,66133090
2013-11-07,102.309998,103.870003,102.099998,103.419998,58.840630,76238840
2013-11-08,102.410004,102.660004,101.570000,101.889999,57.970142,89014360
2013-11-11,102.510002,102.589996,101.480003,101.769997,57.901867,53096350
2013-11-12,101.959999,104.260002,101.739998,104.199997,59.284401,112492620
2013-11-13,103.809998,104.980003,101.110001,101.589996,57.799458,135946290
2013-11-14,102.809998,103.980003,102.809998,103.650002,58.971493,93686490
2013-11-15,104.300003,104.699997,103.239998,103.660004,58.977180,96819500
2013-11-18,103.989998,105.540001,103.599998,105.449997,59.995590,92184970
2013-11-19,105.400002,106.800003,105.400002,106.220001,60.433685,100547410
2013-11-20,105.889999,106.320000,105.110001,106.000000,60.308506,79936140
2013-11-21,105.110001,105.559998,104.690002,104.970001,59.722511,77524160
2013-11-22,105.230003,105.480003,104.250000,105.099998,59.796463,70239230
2013-11-25,105.510002,106.199997,105.209999,105.220001,59.864735,72178650
2013-11-26,105.349998,105.349998,103.010002,103.349998,58.800800,93845310
2013-11-27,103.500000,104.139999,102.620003,102.760002,58.465130,80453800
2013-11-28,103.300003,103.779999,102.330002,102.660004,58.408237,64879430
2013-11-29,102.709999,103.290001,101.839996,103.269997,58.755287,79612660
2013-12-02,103.160004,103.660004,102.309998,102.449997,58.288742,61527830
2013-12-03,102.199997,102.480003,100.000000,100.129997,56.968784,123406320
2013-12-04,100.300003,100.779999,98.739998,98.949997,56.297436,96070960
2013-12-05,99.279999,99.940002,97.949997,98.199997,55.870720,94786250
2013-12-06,98.489998,100.000000,97.879997,99.809998,56.786728,107963460
2013-12-09,100.320000,101.070000,99.550003,101.000000,57.463776,95366620
2013-12-10,100.970001,101.389999,99.720001,100.180000,56.997234,91125870
2013-12-11,99.910004,100.940002,99.129997,100.650002,57.264648,85886120
2013-12-12,99.500000,100.300003,98.440002,98.900002,56.268982,103712820
2013-12-13,98.959999,99.599998,98.580002,98.800003,56.212086,79694090
2013-12-16,98.400002,99.930000,98.120003,99.790001,56.775352,87234110
2013-12-17,100.529999,100.809998,99.610001,100.000000,56.894836,72704270
2013-12-18,100.150002,100.709999,99.820000,100.099998,56.951717,59591350
2013-12-19,101.230003,102.300003,100.800003,101.730003,57.879108,105506160
2013-12-20,101.849998,102.250000,101.309998,102.199997,58.146511,75647410
2013-12-23,102.449997,102.830002,102.050003,102.220001,58.157894,67006350
2013-12-24,102.500000,102.540001,101.750000,101.900002,57.975830,40338120
2013-12-25,102.309998,102.309998,101.529999,101.620003,57.816536,22183040
2013-12-26,101.620003,102.180000,101.449997,101.910004,57.981514,22250510
2013-12-27,102.000000,102.209999,100.650002,100.650002,57.264648,37103790
2013-12-30,100.510002,101.389999,100.449997,101.050003,57.492229,34310640
2014-01-06,100.199997,100.309998,98.620003,98.629997,56.115360,31691800
2014-01-08,99.099998,99.410004,97.849998,98.199997,55.870720,42372290
2014-01-09,98.440002,98.769997,97.690002,97.970001,55.739857,45986900
2014-01-10,97.870003,99.410004,97.519997,99.410004,56.559155,51902400
2014-01-13,99.300003,100.349998,99.040001,100.239998,57.031376,62051250
2014-01-14,99.180000,99.730003,98.510002,99.250000,56.468117,78485160
2014-01-15,99.949997,100.790001,99.559998,100.690002,57.287399,77839370
2014-01-16,100.900002,101.639999,100.529999,100.599998,57.236198,62759280
2014-01-17,100.360001,101.449997,100.099998,101.080002,57.509293,69135170
2014-01-20,100.989998,102.169998,100.660004,101.959999,58.009968,62429420
2014-01-21,102.500000,102.570000,101.900002,102.139999,58.112377,61991430
2014-01-22,102.209999,102.489998,101.129997,102.199997,58.146511,58589100
2014-01-23,101.809998,102.919998,101.559998,101.559998,57.782383,70600710
2014-01-24,100.989998,101.260002,99.629997,99.629997,56.684315,112821700
2014-01-27,98.620003,99.110001,97.629997,97.839996,55.665897,103793450
2014-01-28,98.209999,98.739998,97.050003,97.400002,55.415569,80448950
2014-01-29,97.930000,98.980003,95.730003,96.099998,54.675926,120814560
2014-01-30,96.099998,96.690002,94.400002,95.699997,54.448353,130498640
2014-01-31,95.800003,96.269997,94.430000,94.800003,53.936287,103047610
2014-02-03,94.949997,95.889999,94.550003,94.570000,53.805439,81505780
2014-02-04,93.550003,94.480003,93.250000,93.940002,53.447010,93931280
2014-02-05,94.309998,95.650002,94.010002,95.510002,54.340244,90666210
2014-02-06,95.779999,96.809998,95.650002,96.559998,54.937641,76095210
2014-02-07,97.000000,97.360001,96.110001,96.599998,54.960403,77654990
2014-02-10,96.940002,97.080002,95.419998,95.489998,54.328869,67771880
2014-02-11,95.970001,96.650002,95.510002,96.180000,54.721443,55103910
2014-02-12,96.910004,97.139999,96.150002,97.000000,55.187984,70670070
2014-02-13,96.300003,96.690002,95.300003,95.500000,54.334564,62181740
2014-02-14,95.800003,96.839996,95.699997,96.699997,55.017300,63884790
2014-02-17,97.099998,98.080002,97.089996,97.470001,55.455387,54738670
2014-02-18,97.500000,97.949997,96.550003,96.730003,55.034363,56765130
2014-02-19,96.510002,96.589996,94.529999,94.800003,53.936287,79367620
2014-02-20,94.099998,94.760002,93.610001,94.599998,53.822498,72263740
2014-02-21,95.019997,95.440002,94.510002,94.930000,54.010265,52205040
2014-02-24,95.000000,95.089996,94.059998,94.669998,53.862324,48226210
2014-02-25,95.370003,95.480003,93.320000,94.129997,53.555107,74634340
2014-02-26,94.279999,94.589996,91.849998,92.349998,52.542377,90720380
2014-02-27,92.500000,92.610001,89.400002,90.050003,51.233791,129290620
2014-02-28,90.150002,91.419998,88.870003,91.099998,51.831192,112780920
2014-03-03,85.500000,86.839996,74.959999,77.349998,44.008152,427913510
2014-03-04,78.500000,83.900002,77.169998,81.519997,46.380653,371921710
2014-03-05,82.370003,82.769997,80.120003,81.470001,46.352215,175284130
2014-03-06,81.629997,83.809998,76.559998,80.470001,45.783268,281937510
2014-03-07,80.000000,81.459999,78.339996,79.989998,45.510174,190384620
2014-03-11,79.050003,79.750000,76.389999,76.750000,43.666779,150142970
2014-03-12,75.980003,76.360001,72.349998,72.739998,41.385296,227452390
2014-03-13,73.500000,73.889999,68.870003,69.800003,39.712585,256776110
2014-03-14,68.000000,71.750000,65.330002,71.199997,40.509121,346714120
2014-03-17,72.500000,77.120003,71.870003,76.709999,43.644020,344321660
2014-03-18,77.599998,82.000000,75.639999,82.000000,46.653755,301075150
2014-03-19,81.580002,82.599998,79.129997,80.639999,45.879990,257701520
2014-03-20,79.550003,81.269997,78.430000,79.400002,45.174492,190046940
2014-03-21,77.199997,78.510002,76.099998,78.470001,44.645367,207828970
2014-03-24,78.470001,80.379997,77.820000,78.400002,44.605541,167819190
2014-03-25,78.839996,81.970001,77.339996,81.699997,46.483067,255665910
2014-03-26,82.099998,84.339996,82.019997,82.500000,46.938232,229652070
2014-03-27,82.160004,82.720001,79.199997,79.900002,45.458965,185280640
2014-03-28,80.400002,81.959999,79.669998,81.360001,46.289631,152251850
2014-03-31,81.389999,83.800003,81.120003,83.800003,47.677868,178420740
2014-04-01,84.010002,84.680000,82.750000,83.879997,47.723377,154874300
2014-04-02,84.000000,84.180000,81.440002,82.669998,47.034950,143111440
2014-04-03,82.879997,83.389999,81.209999,81.510002,46.374977,127794990
2014-04-04,81.949997,83.300003,80.849998,82.980003,47.211334,147144280
2014-04-07,81.879997,81.879997,78.870003,79.949997,45.487411,236725410
2014-04-08,79.900002,80.000000,78.510002,79.410004,45.180180,163499350
2014-04-09,79.800003,80.099998,77.750000,78.849998,44.861565,161363630
2014-04-10,79.220001,80.440002,78.510002,79.900002,45.458965,178317550
2014-04-11,78.709999,80.070000,77.650002,79.750000,45.373627,154422060
2014-04-14,79.110001,79.110001,77.500000,78.349998,44.577095,190735310
2014-04-15,78.000000,78.339996,75.099998,75.199997,42.784908,190723350
2014-04-16,75.949997,76.500000,73.620003,76.129997,43.314026,271726740
2014-04-17,76.000000,77.209999,75.199997,76.889999,43.746426,201674510
2014-04-18,78.389999,79.400002,78.220001,78.820000,44.844505,114463050
2014-04-21,78.800003,78.800003,77.459999,77.620003,44.161766,83590290
2014-04-22,77.500000,77.500000,75.599998,76.300003,43.410759,135293150
2014-04-23,76.199997,76.510002,75.120003,75.559998,42.989727,133283600
2014-04-24,75.849998,76.110001,71.809998,73.209999,41.652702,251265730
2014-04-25,73.050003,73.099998,69.559998,69.910004,39.775177,297122510
2014-04-28,69.000000,73.699997,67.900002,73.389999,41.755112,382641850
2014-04-29,74.190002,74.660004,72.300003,72.800003,41.419434,184166290
2014-04-30,72.510002,73.099998,71.480003,72.500000,41.248749,109106810
2014-05-05,71.349998,72.440002,71.010002,71.989998,40.958588,67164800
2014-05-06,72.320000,74.300003,72.320000,74.099998,42.159069,129555640
2014-05-07,73.230003,80.370003,73.160004,78.500000,44.662437,271218480
2014-05-08,79.000000,80.250000,77.570000,78.800003,44.833126,248696590
2014-05-12,78.790001,79.900002,77.730003,79.080002,44.992424,164644990
2014-05-13,79.760002,81.080002,79.150002,80.150002,45.601208,186766010
2014-05-14,80.250000,81.680000,79.550003,81.379997,46.301014,136298440
2014-05-15,81.099998,82.300003,79.750000,80.040001,45.538624,171237780
2014-05-16,79.400002,79.790001,78.529999,79.199997,45.060707,148101150
2014-05-19,79.300003,81.680000,79.169998,81.620003,46.437557,141104430
2014-05-20,82.050003,82.550003,80.550003,82.309998,46.830128,155680150
2014-05-21,82.000000,84.089996,81.300003,83.589996,47.558388,191332530
2014-05-22,84.010002,84.300003,82.160004,83.260002,47.370632,132031140
2014-05-23,83.199997,85.980003,82.629997,85.830002,48.832836,170529760
2014-05-26,86.000000,87.620003,85.370003,86.870003,49.424530,113548190
2014-05-27,86.900002,86.900002,83.949997,84.330002,47.979408,149979600
2014-05-28,84.500000,85.379997,83.730003,84.949997,48.332153,117406900
2014-05-29,85.300003,86.010002,84.180000,85.650002,48.730419,133574640
2014-05-30,85.650002,85.900002,84.209999,84.500000,48.076134,108275150
2014-06-02,84.760002,87.150002,84.760002,85.910004,48.878349,135553000
2014-06-03,85.300003,86.839996,84.660004,86.839996,49.407467,119911060
2014-06-04,86.410004,88.470001,86.230003,87.809998,49.959339,118827760
2014-06-05,87.949997,89.050003,86.860001,87.430000,49.743145,136671320
2014-06-06,87.750000,89.180000,86.279999,89.000000,50.636398,127899430
2014-06-09,89.300003,89.599998,88.620003,88.889999,50.573811,84842190
2014-06-10,88.879997,89.000000,87.870003,88.989998,50.630707,85853250
2014-06-11,89.000000,89.330002,88.510002,89.000000,50.636398,67980020
2014-06-16,84.500000,85.720001,84.150002,84.849998,50.075737,130296750
2014-06-17,84.949997,85.550003,83.370003,83.800003,49.456059,86913970
2014-06-18,84.110001,84.550003,83.120003,83.769997,49.438354,115310330
2014-06-19,84.550003,85.690002,84.349998,84.800003,50.046227,112078350
2014-06-20,84.800003,85.139999,84.099998,84.160004,49.668522,83715090
2014-06-23,84.230003,85.300003,83.410004,83.680000,49.385242,99040960
2014-06-24,84.089996,86.599998,83.910004,86.500000,51.049507,150531880
2014-06-25,86.019997,86.400002,83.849998,84.400002,49.810165,114961050
2014-06-26,84.900002,85.139999,83.459999,84.099998,49.633114,99471360
2014-06-27,84.150002,84.940002,83.959999,84.330002,49.768852,57140600
2014-06-30,84.500000,84.699997,83.029999,84.500000,49.869171,81496500
2014-07-01,84.449997,84.459999,83.050003,84.070000,49.615406,80028340
2014-07-02,84.300003,85.970001,84.120003,85.790001,50.630489,94197580
2014-07-03,85.900002,86.500000,85.250000,85.339996,50.364914,76353880
2014-07-04,85.510002,85.860001,83.800003,84.000000,49.574093,69404770
2014-07-07,84.080002,85.699997,83.870003,85.489998,50.453438,71042760
2014-07-08,85.300003,86.690002,84.669998,85.110001,50.229176,99525260
2014-07-09,84.910004,85.559998,84.199997,85.199997,50.282303,80831840
2014-07-10,85.739998,86.089996,83.370003,84.470001,49.851479,114382280
2014-07-11,84.500000,84.879997,83.800003,84.550003,49.898697,78260360
2014-07-14,84.650002,85.190002,83.550003,83.550003,49.308517,69434020
2014-07-15,83.820000,84.010002,82.870003,83.089996,49.037045,79126700
2014-07-16,83.000000,83.980003,82.550003,83.779999,49.444260,86004300
2014-07-17,82.000000,82.190002,80.529999,81.500000,48.098675,147892860
2014-07-18,79.800003,80.959999,79.589996,80.269997,47.372772,147407130
2014-07-21,80.309998,80.400002,76.559998,76.559998,45.183239,182779550
2014-07-22,77.300003,78.839996,77.059998,78.300003,46.210140,154403850
2014-07-23,78.400002,78.940002,76.599998,77.449997,45.708488,93643340
2014-07-24,77.000000,77.370003,75.809998,76.870003,45.366203,101869250
2014-07-25,76.809998,76.980003,75.000000,75.160004,44.357014,109515350
2014-07-28,74.510002,74.599998,72.599998,72.820000,42.976021,116467930
2014-07-29,72.449997,74.500000,71.860001,73.199997,43.200287,193639220
2014-07-30,72.650002,75.830002,72.330002,73.680000,43.483562,194588780
2014-07-31,73.900002,75.269997,73.239998,73.599998,43.436352,110573680
2014-08-01,72.879997,73.500000,71.519997,72.370003,42.710445,183538940
2014-08-04,72.800003,73.589996,71.849998,72.750000,42.934708,102965070
2014-08-05,73.000000,73.300003,71.570000,71.599998,42.256016,103702890
2014-08-06,71.220001,71.300003,68.849998,69.000000,40.721577,252771000
2014-08-07,68.419998,69.300003,66.099998,68.500000,40.426498,257510130
2014-08-08,67.910004,70.750000,67.910004,70.699997,41.724865,162405320
2014-08-11,72.010002,74.400002,72.010002,74.209999,43.796352,168710010
2014-08-12,74.099998,75.180000,72.879997,73.349998,43.288803,168530250
2014-08-13,73.040001,75.190002,72.599998,74.839996,44.168156,137022330
2014-08-14,74.940002,75.870003,74.300003,74.989998,44.256683,146635000
2014-08-15,75.010002,76.000000,74.000000,75.050003,44.292091,127078390
2014-08-18,75.209999,75.980003,74.769997,75.150002,44.351112,87278050
2014-08-19,75.750000,76.099998,75.110001,76.000000,44.852753,97471200
2014-08-20,76.000000,76.900002,75.180000,76.900002,45.383904,120071260
2014-08-21,76.870003,78.610001,76.709999,78.400002,46.269154,115995050
2014-08-22,78.500000,78.889999,76.879997,78.389999,46.263256,140619870
2014-08-25,78.510002,79.690002,78.250000,78.559998,46.363575,118676075
2014-08-26,78.599998,78.919998,77.239998,77.440002,45.702595,79132960
2014-08-27,77.889999,78.389999,77.510002,77.930000,45.991776,81493260
2014-08-28,77.459999,77.870003,74.449997,74.589996,44.020607,231820440
2014-08-29,74.489998,74.970001,72.559998,73.209999,43.206181,193460282
2014-09-01,73.510002,74.940002,72.519997,73.680000,43.483562,164429290
2014-09-02,73.669998,74.489998,72.940002,73.760002,43.530781,104627840
2014-09-03,74.190002,78.750000,73.750000,78.500000,46.328171,277109089
2014-09-04,78.599998,79.949997,77.180000,79.389999,46.853420,158504110
2014-09-05,78.800003,81.300003,78.500000,80.250000,47.360966,159432130
2014-09-08,80.250000,80.389999,78.260002,78.690002,46.440304,108470700
2014-09-09,78.849998,80.199997,78.690002,79.410004,46.865227,105818880
2014-09-10,78.800003,79.400002,78.389999,78.669998,46.428501,86323660
2014-09-11,79.050003,79.550003,76.139999,76.300003,45.029804,153119344
2014-09-12,76.000000,77.769997,75.129997,76.650002,45.236359,145526680
2014-09-15,76.300003,77.080002,75.449997,75.629997,44.634388,127147020
2014-09-16,75.849998,77.900002,75.629997,77.599998,45.797024,141626130
2014-09-17,77.500000,78.919998,76.550003,78.660004,46.422596,150425900
2014-09-18,78.620003,79.300003,77.709999,77.980003,46.021286,102250150
2014-09-19,78.300003,78.459999,76.620003,77.400002,45.678989,122982290
2014-09-22,77.199997,77.690002,75.889999,76.000000,44.852753,84589910
2014-09-23,76.320000,77.839996,76.199997,77.680000,45.844231,97635080
2014-09-24,77.930000,79.550003,77.870003,79.050003,46.652767,123499180
2014-09-25,79.599998,80.150002,78.000000,78.010002,46.038994,121092390
2014-09-26,77.559998,78.430000,76.849998,77.599998,45.797024,111612420
2014-09-29,77.980003,78.379997,76.529999,76.699997,45.265869,100645000
2014-09-30,77.080002,77.440002,75.519997,75.519997,44.569469,144552360
2014-10-01,75.199997,76.260002,74.260002,74.260002,43.825855,130262550
2014-10-02,74.050003,74.470001,72.570000,73.150002,43.170773,145211110
2014-10-03,73.730003,74.690002,73.120003,73.769997,43.536678,111663690
2014-10-06,74.360001,76.599998,74.250000,76.330002,45.047512,125594780
2014-10-07,76.330002,76.540001,74.959999,75.320000,44.451439,97153580
2014-10-08,74.849998,75.250000,73.760002,73.800003,43.554386,132003430
2014-10-09,75.050003,75.699997,73.519997,73.650002,43.465855,144528280
2014-10-10,72.639999,73.769997,72.059998,73.500000,43.377331,141617220
2014-10-13,72.800003,75.239998,72.650002,74.260002,43.825855,116922770
2014-10-14,74.150002,75.360001,73.860001,74.550003,43.997009,95473820
2014-10-15,74.309998,74.860001,72.809998,73.080002,43.129463,120577500
2014-10-16,73.199997,74.050003,70.949997,71.120003,41.972736,195738120
2014-10-17,71.800003,73.300003,71.379997,73.150002,43.170773,146039730
2014-10-20,73.400002,73.930000,71.750000,72.250000,42.639626,122048450
2014-10-21,72.000000,73.160004,71.300003,72.500000,42.787167,116676840
2014-10-22,73.000000,73.370003,71.800003,71.820000,42.385849,98536180
2014-10-23,71.470001,72.099998,70.849998,71.589996,42.250111,132619500
2014-10-24,71.349998,72.489998,70.930000,72.489998,42.781261,76065860
2014-10-27,73.199997,73.779999,72.250000,72.900002,43.023239,119696300
2014-10-28,73.180000,74.199997,72.730003,73.900002,43.613403,101388880
2014-10-29,74.099998,74.800003,73.680000,74.050003,43.701927,100125204
2014-10-30,73.699997,75.129997,73.430000,74.980003,44.250782,180995180
2014-10-31,75.449997,76.839996,75.230003,76.230003,44.988491,154675720
2014-11-05,75.800003,75.940002,75.019997,75.650002,44.646198,101085650
2014-11-06,75.760002,76.879997,74.750000,75.050003,44.292091,109722350
2014-11-07,75.160004,77.650002,74.410004,75.690002,44.669807,195085240
2014-11-10,76.360001,77.779999,76.120003,77.779999,45.903248,125639020
2014-11-11,77.849998,78.699997,77.010002,77.339996,45.643574,130820430
2014-11-12,77.349998,77.550003,76.129997,76.320000,45.041603,113847180
2014-11-13,76.309998,76.500000,73.730003,74.029999,43.690121,150544890
2014-11-14,73.800003,74.500000,73.099998,74.150002,43.760948,101827011
2014-11-17,73.610001,74.449997,73.470001,73.970001,43.654713,77982280
2014-11-18,74.419998,75.349998,73.449997,75.209999,44.386517,121080470
2014-11-19,75.290001,75.540001,73.870003,73.900002,43.613403,89158940
2014-11-20,73.900002,74.900002,72.930000,73.629997,43.454056,104580980
2014-11-21,73.989998,74.709999,72.949997,74.389999,43.902580,105852740
2014-11-24,74.879997,75.400002,74.010002,74.400002,43.908478,85542240
2014-11-25,74.480003,74.660004,73.760002,74.110001,43.737339,59713060
2014-11-26,73.769997,74.129997,73.260002,73.849998,43.583893,91757390
2014-11-27,73.699997,74.199997,73.040001,73.040001,43.105858,87730700
2014-11-28,72.889999,72.889999,71.419998,72.250000,42.639626,128193600
2014-12-01,71.900002,74.199997,71.510002,73.790001,43.548481,139383260
2014-12-02,74.059998,74.470001,71.309998,71.639999,42.279621,133472040
2014-12-03,71.889999,72.349998,71.419998,72.000000,42.492081,115782340
2014-12-04,72.250000,74.029999,71.000000,71.040001,41.925518,162018990
2014-12-05,70.919998,71.730003,68.400002,68.599998,40.485519,160171610
2014-12-08,69.169998,69.669998,65.230003,65.300003,38.537956,167156200
2014-12-09,64.769997,66.900002,62.610001,66.260002,39.104519,198020150
2014-12-10,66.620003,68.699997,65.779999,67.769997,39.995667,180002300
2014-12-11,67.849998,68.400002,65.250000,65.949997,38.921566,182009630
2014-12-12,65.400002,66.199997,63.070000,64.199997,37.888771,157344230
2014-12-15,64.000000,65.739998,59.919998,60.630001,35.781872,223458540
2014-12-16,59.500000,61.950001,47.209999,53.500000,31.573975,470750510
2014-12-17,54.029999,60.880001,52.380001,59.900002,35.351051,446526580
2014-12-18,61.500000,65.800003,60.250000,62.910000,37.127453,317744140
2014-12-19,61.259998,63.080002,59.500000,61.439999,36.259907,171795280
2014-12-22,63.270000,64.199997,57.820000,58.599998,34.583832,228645560
2014-12-23,59.049999,59.529999,52.860001,54.000000,31.869057,230869270
2014-12-24,53.580002,55.450001,51.509998,55.000000,32.459225,166419660
2014-12-25,54.980000,58.849998,54.709999,58.700001,34.642849,116646610
2014-12-26,59.000000,60.000000,56.049999,57.130001,33.716286,134648850
2014-12-29,57.009998,58.290001,53.700001,54.509998,32.170044,113669200
